session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_speed_sq,angular_acceleration,angular_jerk,target_error,target_error_sq,target_error_delta,target_error_improvement,error_speed_ratio,error_improvement_ratio,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,lock_strength,heading_change,curvature,view_straightness,stability_score,settling_ratio,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,micro_to_speed_ratio,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,fire_alignment_strength,fire_stability_synergy,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,snap_power,aim_tension,aim_efficiency,label_cheat
L08205_E06,L08205,8205,legit,test,6,39,-3.78125,-0.054999999701976776,-0.28600001335144043,-0.054999999701976776,-0.16899998113512993,-6.593999862670898,0.7429999709129333,0.0,0.0,0.0,0.0,0.0,0.0,6.635727778147658,44.03288314568045,-0.05366306199042992,0.05366306199042992,26.54291111259063,0.008085771148716232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1237441088802919,0.6934612711476925,6.934612711476925,0.45,0.0,0.0,11250.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11250.0,0.0,0.0,0.0,53.66306199042992,0
L08205_E06,L08205,8205,legit,test,6,40,-3.75,-0.11499999836087227,-0.3410000130534172,-0.11499999836087227,-0.2239999808371067,-6.4730000495910645,0.7979999780654907,-0.05999999865889549,-0.054999999701976776,0.08139410179051616,0.006624999806284906,0.08139410179051616,0.08139410179051616,6.522003803049984,42.53653360699845,-0.11372397509767396,0.11372397509767396,19.680506586604043,0.01743429538466613,0.0,0.0,0.0,0.0,0.0,0.0,2.3996452941303787,29.48180815738149,0.9657435624268997,0.0,0.0,0.0,0.0,0.2448433071464901,0.9057288590703139,4.993154960001395,0.4367251418860742,0.0,0.0,11281.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0092564608051222,11281.25,0.0,0.0,0.5308526414235839,1.3802441270227424,0
L08205_E06,L08205,8205,legit,test,6,41,-3.71875,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-6.374000072479248,0.796999990940094,-0.054999999701976776,0.0,0.054999999701976776,0.0030249999672174455,-0.026394102088539387,-0.10778820387905555,6.423634945225636,41.263085909523966,-0.09836885782434734,0.09836885782434734,21.061098201646992,0.015311198015608431,0.0,0.0,0.0,0.0,0.0,0.0,0.741947359459415,13.489952063267891,0.8910090244978119,0.0,0.0,0.0,0.0,0.3630766929475283,0.8948420580335563,5.773174579058686,0.43610727275490224,0.0,0.0,11312.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0054102871510229,11312.5,0.0,0.0,0.3532999200730176,1.7565867562116249,0
L08205_E06,L08205,8205,legit,test,6,42,-3.6875,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-6.317999839782715,0.7960000038146973,0.0,0.0,0.0,0.0,-0.054999999701976776,-0.02860589761343739,6.367946135259579,40.550737981567416,-0.05568880996605685,0.05568880996605685,25.471784541038318,0.008743802943748265,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,31415.92653589793,0.8910090244978119,0.0,0.0,0.0,0.0,0.3630766929475283,1.1326026396675921,11.326026396675921,0.421974560990142,0.0,0.0,11343.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11343.75,0.0,0.0,0.0,55.68880996605685,0
L08205_E06,L08205,8205,legit,test,6,43,-3.65625,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-6.234000205993652,0.7950000166893005,0.0,0.0,0.0,0.0,0.0,0.054999999701976776,6.284487536375968,39.494783594864884,-0.0834585988836114,0.0834585988836114,25.137950145503872,0.013277983354610426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910090244978119,0.0,0.0,0.0,0.0,0.3630766929475283,1.1326026396675921,11.326026396675921,0.421974560990142,0.0,0.0,11375.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11375.0,0.0,0.0,0.0,83.4585988836114,0
L08205_E06,L08205,8205,legit,test,6,44,-3.625,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-6.178999900817871,0.7940000295639038,0.0,0.0,0.0,0.0,0.0,0.0,6.2298054400803515,38.81047582125474,-0.05468209629561649,0.05468209629561649,24.919221760321406,0.008776087910540072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.3630766929475283,1.1209775687860861,11.20977568786086,0.4834124103013252,0.0,0.0,11406.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11406.25,0.0,0.0,0.0,54.68209629561649,0
L08205_E06,L08205,8205,legit,test,6,45,-3.59375,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-6.099999904632568,0.7929999828338623,0.0,0.0,0.0,0.0,0.0,0.0,6.151328946601039,37.83884780929185,-0.07847649347931274,0.07847649347931274,24.605315786404155,0.012755575028651295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.3630766929475283,1.0849419678914463,10.849419678914462,0.6749928843030264,0.0,0.0,11437.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11437.5,0.0,0.0,0.0,78.47649347931274,0
L08205_E06,L08205,8205,legit,test,6,46,-3.5625,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-6.014999866485596,0.7919999957084656,0.0,0.0,0.0,0.0,0.0,0.0,6.066917453453931,36.80748738702393,-0.08441149314710739,0.08441149314710739,24.267669813815726,0.013911114281730934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.3630766929475283,1.0455613892105267,10.455613892105266,0.6749928843030264,0.0,0.0,11468.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11468.75,0.0,0.0,0.0,84.41149314710738,0
L08205_E06,L08205,8205,legit,test,6,47,-3.53125,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.9029998779296875,0.7900000214576721,0.0,0.0,0.0,0.0,0.0,0.0,5.955628228217492,35.469507592741024,-0.11128922523643947,0.11128922523643947,23.822512912869968,0.018683258543691676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.2448433071464901,1.0455613892105267,10.455613892105266,0.6749928843030264,0.0,0.0,11500.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11500.0,0.0,0.0,0.0,111.28922523643946,0
L08205_E06,L08205,8205,legit,test,6,48,-3.5,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.834000110626221,0.7889999747276306,0.0,0.0,0.0,0.0,0.0,0.0,5.887111197430108,34.65807825090696,-0.06851703078738414,0.06851703078738414,23.54844478972043,0.011636504218413656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.2448433071464901,1.0455613892105267,10.455613892105266,0.6749928843030264,0.0,0.0,11531.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11531.25,0.0,0.0,0.0,68.51703078738413,0
L08205_E06,L08205,8205,legit,test,6,49,-3.46875,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.73799991607666,0.7870000004768372,0.0,0.0,0.0,0.0,0.0,0.0,5.791719264402091,33.5440120376463,-0.09539193302801685,0.09539193302801685,23.166877057608364,0.016467556716277868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.2448433071464901,1.0455613892105267,10.455613892105266,0.6749928843030264,0.0,0.0,11562.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11562.5,0.0,0.0,0.0,95.39193302801685,0
L08205_E06,L08205,8205,legit,test,6,50,-3.4375,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.640999794006348,0.7860000133514404,0.0,0.0,0.0,0.0,0.0,0.0,5.695496000961472,32.43867469696812,-0.09622326344061882,0.09622326344061882,22.78198400384589,0.016891658209604282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346114299491084,0.0,0.0,0.0,0.0,0.2448433071464901,1.0455613892105267,10.455613892105266,0.6749928843030264,0.0,0.0,11593.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11593.75,0.0,0.0,0.0,96.22326344061882,0
L08205_E06,L08205,8205,legit,test,6,51,-3.40625,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.547999858856201,0.7839999794960022,0.0,0.0,0.0,0.0,0.0,0.0,5.603120416492774,31.39495840171816,-0.09237558446869798,0.09237558446869798,22.412481665971097,0.016483511702717724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2448433071464901,1.0414125536375167,10.414125536375167,0.9055629489462265,0.0,0.0,11625.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11625.0,0.0,0.0,0.0,92.37558446869798,0
L08205_E06,L08205,8205,legit,test,6,52,-3.375,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.446000099182129,0.7820000052452087,0.0,0.0,0.0,0.0,0.0,0.0,5.501857966950371,30.270441088495264,-0.10126244954240349,0.10126244954240349,22.007431867801483,0.01840179233237999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.006804008762080018,0.04536005841386679,0.0,0.0,0.2448433071464901,0.878588687818821,8.78588687818821,0.5,0.0,0.0,11656.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11656.25,0.0,0.0,0.0,101.26244954240349,0
L08205_E06,L08205,8205,legit,test,6,53,-3.34375,-0.16999999806284904,-0.3410000130534172,-0.16999999806284904,-0.2239999808371067,-5.322000026702881,0.781000018119812,0.0,0.0,0.0,0.0,0.0,0.0,5.379000400867118,28.933645312528615,-0.12285756608325293,0.12285756608325293,21.51600160346847,0.022835977124360706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00920156020470533,0.061343734698035536,0.0,0.0,0.2448433071464901,0.8682903396745261,8.68290339674526,0.5,0.0,0.0,11687.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11687.5,0.0,0.0,0.0,122.85756608325293,0
L08205_E06,L08205,8205,legit,test,6,54,-3.3125,-0.16999999806284904,-0.396000012755394,-0.16999999806284904,-0.2789999805390835,-5.195000171661377,0.8339999914169312,0.0,-0.054999999701976776,0.054999999701976776,0.0030249999672174455,0.054999999701976776,0.054999999701976776,5.261519055296215,27.68358276924518,-0.11748134557090228,0.11748134557090228,17.250882165368456,0.022324165354359847,0.0,0.0,0.0,0.0,0.0,0.0,1.5707961449767138,28.559930063422478,1.0,0.06858688823250625,0.3345701869864192,0.0,0.0,0.2448433071464901,0.4388885360499219,2.831538947701847,0.5,0.0,0.0,11718.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.006461473971387456,11718.75,0.0,0.0,0.289383546473237,2.0978811820735643,0
L08205_E06,L08205,8205,legit,test,6,55,-3.28125,3.725290298461914e-09,-0.396000012755394,3.725290298461914e-09,-0.2789999805390835,-5.230999946594238,0.8330000042915344,0.17000000178813934,0.0,0.17000000178813934,0.02890000060796738,0.11500000208616257,0.06000000238418579,5.29690942422264,28.057249448418624,0.035390368926425,0.0,12.611689051598056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707961449767138,9.239977226202042,0.7941141523480527,0.04013866792760711,0.12543333657285882,0.0,0.0,0.1237441088802919,0.5959585591702674,2.2072539082347773,0.9744358967622073,0.0,0.0,11750.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11750.0,0.0,0.0,0.900474611589461,0.0,0
L08205_E06,L08205,8205,legit,test,6,56,-3.25,0.625999990850687,-0.396000012755394,0.625999990850687,-0.2789999805390835,-5.684000015258789,0.8320000171661377,0.6259999871253967,0.0,0.6259999871253967,0.39187598388099687,0.4559999853372574,0.3409999832510948,5.7445696272241635,33.00008020202637,0.4476602030015231,0.0,6.557727981338253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937600308732485,0.014130413874752727,0.018209296532461592,0.0,0.0,0.1237441088802919,0.6246792832626161,0.8604397993669934,0.9973023857063373,0.0,0.0,11781.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11781.25,0.0,0.0,3.5961005126832712,0.0,0
L08205_E06,L08205,8205,legit,test,6,57,-3.21875,0.9669999815523624,-0.6820000261068344,0.9669999815523624,-0.5649999938905239,-5.881999969482422,1.1169999837875366,0.3409999907016754,-0.28600001335144043,0.445058424586668,0.19807700129556685,-0.18094156253872873,-0.6369415478759861,5.987120560400681,35.84561260477257,0.24255093317651788,0.0,8.613837842424623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979028445671281,1.5681151193021012,0.9158800955818401,0.0006987733991707587,0.0011742937672987856,0.0,0.0,0.2448433071464901,0.6353554468033868,1.1656648501216975,0.8588327003502627,0.0,0.0,11812.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11812.5,0.0,0.0,2.664618444422376,0.0,0
L08205_E06,L08205,8205,legit,test,6,58,-3.1875,1.081999983638525,-0.797000028192997,1.05,-0.6799999959766865,-5.8470001220703125,1.2330000400543213,0.11500000208616257,-0.11500000208616257,0.16263456262318532,0.026450000959634786,-0.2824238619634827,-0.10148229942475395,5.9755919812403695,35.70769952626421,-0.011528579160311914,0.011528579160311914,14.481559526309564,0.0019289553639429298,0.0,0.0,0.0,0.0,0.0,0.0,0.08749527535206203,0.5379869687034694,0.913459095466157,0.00135408634547686,0.004331211284239625,0.0,0.0,0.3154576453284807,0.6399782518021692,2.4367632554150056,0.8191608993861301,0.0,0.0,11843.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0018749454294040972,11843.75,0.0,0.0,0.9718377882836409,0.07045320362336724,0
L08205_E06,L08205,8205,legit,test,6,59,-3.15625,1.081999983638525,-0.797000028192997,1.05,-0.6799999959766865,-5.693999767303467,1.2330000400543213,0.0,0.0,0.0,0.0,-0.16263456262318532,0.11978929934029736,5.825969657389737,33.94192244882589,-0.14962232385063245,0.14962232385063245,23.303878629558948,0.025677553282070394,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981199191902,7853.981199191901,0.913459095466157,0.009695083771613227,0.06463389181075485,0.0,0.0,0.3154576453284807,0.6458219787012551,6.458219787012551,0.8004260892935351,0.0,0.0,11875.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11875.0,0.0,0.0,0.0,149.62232385063245,0
L08205_E06,L08205,8205,legit,test,6,60,-3.125,1.081999983638525,-0.797000028192997,1.05,-0.6799999959766865,-5.574999809265137,1.2330000400543213,0.0,0.0,0.0,0.0,0.0,0.16263456262318532,5.709720831361221,32.60091197208027,-0.11624882602851638,0.11624882602851638,22.838883325444883,0.020356243889583906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913459095466157,0.016171207933605717,0.10780805289070479,0.0,0.0,0.3154576453284807,0.6458219787012551,6.458219787012551,0.8004260892935351,0.0,0.0,11906.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11906.25,0.0,0.0,0.0,116.24882602851638,0
L08205_E06,L08205,8205,legit,test,6,61,-3.09375,1.081999983638525,-0.797000028192997,1.05,-0.6799999959766865,-5.386000156402588,1.2330000400543213,0.0,0.0,0.0,0.0,0.0,0.0,5.5253313731886395,30.529286783542656,-0.18438945817258112,0.18438945817258112,22.101325492754558,0.033365617390799025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913459095466157,0.026443389305959825,0.17628926203973216,0.0,0.0,0.3154576453284807,0.6458219787012551,6.458219787012551,0.8004260892935351,0.0,0.0,11937.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11937.5,0.0,0.0,0.0,184.38945817258113,0
L08205_E06,L08205,8205,legit,test,6,62,-3.0625,1.081999983638525,-0.797000028192997,1.05,-0.6799999959766865,-5.285999774932861,1.2330000400543213,0.0,0.0,0.0,0.0,0.0,0.0,5.4278985546309,29.462082719364215,-0.09743281855773933,0.09743281855773933,21.7115942185236,0.017947069295415043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913459095466157,0.03187128954366221,0.21247526362441474,0.0,0.0,0.3154576453284807,0.6458219787012551,6.458219787012551,0.8004260892935351,0.0,0.0,11968.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,11968.75,0.0,0.0,0.0,97.43281855773932,0
L08205_E06,L08205,8205,legit,test,6,63,-3.03125,1.081999983638525,-0.797000028192997,1.05,-0.6799999959766865,-5.120999813079834,1.2330000400543213,0.0,0.0,0.0,0.0,0.0,0.0,5.267345458989533,27.744928184337656,-0.160553095641367,0.160553095641367,21.069381835958133,0.030475050827847763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913459095466157,0.040815567240803756,0.27210378160535836,0.0,0.0,0.3154576453284807,0.6458219787012551,6.458219787012551,0.8004260892935351,0.0,0.0,12000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,12000.0,0.0,0.0,0.0,160.55309564136698,0
L08205_E06,L08205,8205,legit,test,6,64,-3.0,1.1369999833405018,-0.9620000347495079,1.05,-0.8450000025331974,-5.081999778747559,1.3969999551773071,0.054999999701976776,-0.16500000655651093,0.17392527743507008,0.030250002130866097,0.17392527743507008,0.17392527743507008,5.27051521446961,27.778330625955636,0.003169755480076475,0.0,12.4326514482894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2490457313993122,7.181507770574676,0.8863235347859708,0.035392061539253304,0.10925995593643521,0.0,0.0,0.3829449514269722,0.6786900637911206,2.477646714995092,0.7808863936854628,0.0,0.0,12031.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,12031.25,0.0,0.0,0.9166758209023848,0.0,0
L08205_E06,L08205,8205,legit,test,6,65,-2.96875,1.0219999812543392,-0.797000028192997,1.0219999812543392,-0.6799999959766865,-4.8429999351501465,1.2319999933242798,-0.11500000208616257,0.16500000655651093,0.20112186018298966,0.04045000264346604,0.027196582747919584,-0.1467286946871505,4.997246477352838,24.972472355415345,-0.2732687371167719,0.2732687371167719,11.077376022801893,0.0546729214645493,0.0,0.0,0.0,0.0,0.0,0.0,2.8546539925796455,14.193653489393713,0.7070412432085795,0.008473973115875551,0.02413399470901436,1.0,1.0,0.4946105689482297,0.9357543200236612,3.1075602397481528,0.7749680784797321,0.0,0.0,12062.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.05496031673878156,12062.5,0.0,0.0,1.0050555073180951,1.3519999116838224,0
L08205_E06,L08205,8205,legit,test,6,66,-2.9375,0.9669999815523624,-0.7370000295341015,0.9669999815523624,-0.619999997317791,-4.663000106811523,1.1710000038146973,-0.054999999701976776,0.05999999865889549,0.08139410179051616,0.006624999806284906,-0.1197277583924735,-0.1469243411403931,4.807786497449559,23.1148110050583,-0.18945997990327879,0.18945997990327879,14.507761216850808,0.03939870900980171,0.0,0.0,0.0,0.0,0.0,0.0,0.1332579294687588,1.6371939309770194,0.6066756867967092,0.01296568106628353,0.05603289351783701,0.0,0.0,0.5548325930668204,0.9114348388135681,5.024611218429488,0.7730272929729292,0.0,0.0,12093.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.01542092488947662,12093.75,0.0,0.0,0.3913254635604786,2.2994361948986772,0
L08205_E06,L08205,8205,legit,test,6,67,-2.90625,0.9669999815523624,-0.7370000295341015,0.9669999815523624,-0.619999997317791,-4.543000221252441,1.1699999570846558,0.0,0.0,0.0,0.0,-0.08139410179051616,0.03833365660195734,4.691241936830569,22.00775090987783,-0.11654456061898966,0.11654456061898966,18.764967747322277,0.024837713440179314,0.0,0.0,0.0,0.0,0.0,0.0,2.312743512669388,23127.43512669388,0.4531823316980635,0.0028717645612233687,0.01914509707482246,0.0,0.0,0.5548325930668204,0.9795745504619288,9.795745504619287,0.9064227549805156,0.0,0.0,12125.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,12125.0,0.0,0.0,0.0,116.54456061898965,0
L08205_E06,L08205,8205,legit,test,6,68,-2.875,0.9669999815523624,-0.7370000295341015,0.9669999815523624,-0.619999997317791,-4.441999912261963,1.1699999570846558,0.0,0.0,0.0,0.0,0.0,0.08139410179051616,4.593502271700035,21.100263120113382,-0.09773966513053445,0.09773966513053445,18.37400908680014,0.021273178105181194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884211472449918,0.0021224571740817164,0.01414971449387811,0.0,0.0,0.4946105689482297,0.9777945295844788,9.777945295844788,0.7726102012802357,0.0,0.0,12156.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,12156.25,0.0,0.0,0.0,97.73966513053445,0
L08205_E06,L08205,8205,legit,test,6,69,-2.84375,0.9669999815523624,-0.7370000295341015,0.9669999815523624,-0.619999997317791,-4.26800012588501,1.1690000295639038,0.0,0.0,0.0,0.0,0.0,0.0,4.42519899481084,19.582386143674867,-0.168303276889195,0.168303276889195,17.70079597924336,0.03802433579839256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28417944686157154,0.0018114262804933994,0.01207617520328933,0.0,0.0,0.4946105689482297,0.9870930825705968,9.870930825705967,0.7022521777228348,0.0,0.0,12187.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,12187.5,0.0,0.0,0.0,168.303276889195,0
L08205_E06,L08205,8205,legit,test,6,70,-2.8125,0.9669999815523624,-0.7370000295341015,0.9669999815523624,-0.619999997317791,-4.09499979019165,1.1679999828338623,0.0,0.0,0.0,0.0,0.0,0.0,4.258315070725693,18.133247241569567,-0.16688392408514652,0.16688392408514652,17.033260282902773,0.039180929636349525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28417944686157154,0.0020034434028092523,0.013356289352061682,0.0,0.0,0.4946105689482297,0.9870927109771254,9.870927109771253,0.7775572695562745,0.0,0.0,12218.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,12218.75,0.0,0.0,0.0,166.8839240851465,0
L08205_E06,L08205,8205,legit,test,6,71,-2.78125,0.9669999815523624,-0.6270000301301479,0.9669999815523624,-0.5099999979138374,-3.984999895095825,1.0570000410079956,0.0,0.10999999940395355,0.10999999940395355,0.012099999868869782,0.10999999940395355,0.10999999940395355,4.122799200859125,16.997473250604642,-0.13551586986656794,0.13551586986656794,11.452220021347724,0.032861898280191586,0.0,0.0,0.0,0.0,0.0,0.0,1.5707962358858052,14.279965858157528,0.3623390089188973,0.0,0.0,0.0,0.0,0.5422296165672773,1.0246883155686413,4.879468183223957,0.7347365925506791,0.0,0.0,12250.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.014906745604548721,12250.0,0.0,0.0,0.453507909637124,1.220863699047382,0
L08205_E06,L08205,8205,legit,test,6,72,-2.75,0.9669999815523624,-0.5670000314712524,0.9669999815523624,-0.44999999925494194,-3.8440001010894775,0.9959999918937683,0.0,0.05999999865889549,0.05999999865889549,0.003599999839067461,-0.05000000074505806,-0.1600000001490116,3.9709385239547967,15.7683527610283,-0.1518606769043287,0.1518606769043287,12.809479164947248,0.03823339056948027,0.0,0.0,0.0,0.0,0.0,0.0,7.575757887678948e-08,1.262626342835056e-06,0.41048992312707544,0.0,0.0,0.0,0.0,0.4946105689482297,1.0252707781720443,6.407942417286029,0.7185244406230449,0.0,0.0,12281.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.009111640410598684,12281.25,0.0,0.0,0.23825630611184426,2.489519348246464,0
L08205_E06,L08205,8205,legit,test,6,73,-2.71875,0.9119999818503857,-0.5120000317692757,0.9119999818503857,-0.39499999955296516,-3.6429998874664307,0.9399999976158142,-0.054999999701976776,0.054999999701976776,0.07778174550905174,0.006049999934434891,0.017781746850156252,0.06778174759521431,3.762319520667823,14.155048175598155,-0.20861900328697391,0.20861900328697391,11.478124002375006,0.055434836755491136,0.0,0.0,0.0,0.0,0.0,0.0,0.7853982391550187,10.097462251777559,0.47122981780722345,0.0,0.0,0.0,0.0,0.5368590811105475,1.0043801413547437,5.649512206547696,0.7022858035519084,0.0,0.0,12312.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.016226750222019436,12312.5,0.0,0.0,0.29263977948032216,2.6480627198467483,0
L08205_E06,L08205,8205,legit,test,6,74,-2.6875,0.8519999831914902,-0.4570000320672989,0.8519999831914902,-0.3399999998509884,-3.430999994277954,0.8849999904632568,-0.05999999865889549,0.054999999701976776,0.08139410179051616,0.006624999806284906,0.0036123562814644183,-0.014169390568691834,3.543301559824578,12.554985943855286,-0.21901796084324499,0.21901796084324499,10.69210809933003,0.06179439225089106,0.0,0.0,0.0,0.0,0.0,0.0,0.043450894847133714,0.5338334583378437,0.5225032907686709,0.0,0.0,0.0,0.0,0.6403951655295183,1.0017040303340157,5.522252490275776,0.6802401172418406,0.0,0.0,12343.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.017826770198826364,12343.75,0.0,0.0,0.2884038478348564,2.6581752344371656,0
L08205_E06,L08205,8205,legit,test,6,75,-2.65625,0.8519999831914902,-0.28700003027915955,0.8519999831914902,-0.16999999806284904,-3.2809998989105225,0.7139999866485596,0.0,0.17000000178813934,0.17000000178813934,0.02890000060796738,0.08860589999762318,0.08499354371615876,3.357790392145555,11.274756317585002,-0.18551116767902265,0.18551116767902265,7.99473899488059,0.05523154053103038,0.0,0.0,0.0,0.0,0.0,0.0,0.8288490261590108,4.875582455534059,0.9373265526557026,0.011860275899965468,0.03706336198028441,0.0,0.0,0.6734147357179188,0.9713140232704249,3.597459321620987,0.7739835551534864,0.0,0.0,12375.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.03153689883715367,12375.0,0.0,0.0,0.5708243726689415,1.084860618357548,0
L08205_E06,L08205,8205,legit,test,6,76,-2.625,0.7969999834895134,-0.17200002819299698,0.7969999834895134,-0.05499999597668648,-3.0910000801086426,0.5979999899864197,-0.054999999701976776,0.11500000208616257,0.12747548959323451,0.01625000044703484,-0.04252451219490483,-0.13113041219252802,3.1483147052439646,9.911885483255391,-0.20947568690159057,0.20947568690159057,8.340448034484494,0.06651468859329615,0.0,0.0,0.0,0.0,0.0,0.0,0.44610552782775453,3.499539631118472,0.9381693262473272,0.014914825809578616,0.05375186771070489,0.0,0.0,0.6890104983858615,0.9667754959448066,4.250020508466949,0.7332250421117765,0.0,0.0,12406.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.02670301574565936,12406.25,0.0,0.0,0.4013329584445542,1.6304719878072487,0
