session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L06116_E02,L06116,6116,legit,test,2,49,-3.46875,4.022999994456768,0.05500001460313797,0.20052348405026235,-0.015995343331913818,0.13699999451637268,-0.2199999988079071,0.38499999046325684,0.054999999701976776,0.38890872016956024,0.04105816529942008,-0.08002158139052998,0.2591698245802649,-0.6853538730935445,0.6853538730935445,1.0,1.0,93.75,0.0,0.0,0.17985347808212204,0.4624567893558873,0.9946469080364901,0.8238255172626089,0.0,0.0,-0.0,0.09182694218070034,0.9386233231115317,0.0,0.0,11562.5,0.0,1000.0,1000.0,0.0,0.2665400976480616,11562.5,0.0,1.7577290212835033,0
L06116_E02,L06116,6116,legit,test,2,50,-3.4375,4.407999984920025,0.11000001430511475,0.2565071960043142,-0.00799767004084846,-0.6309999823570251,-0.2750000059604645,0.38499999046325684,0.054999999701976776,0.38890872016956024,0.0,-0.04105816529942008,0.688321132185277,0.42915130760501213,0.0,1.0,1.0,125.0,0.0,0.0,0.0,0.0,0.9955814072864713,0.7627057001850877,0.0,0.0,-0.0,0.09182694218070034,0.9467709115604183,0.0,0.0,11593.75,0.0,1000.0,1000.0,0.0,0.0,11593.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,51,-3.40625,4.627999983727932,0.11000001430511475,0.28849788916857566,-0.00799767004084846,-1.2519999742507935,-0.2750000059604645,0.2199999988079071,0.0,0.2199999988079071,-0.16890872136165314,-0.16890872136165314,1.2818459107093345,0.5935247785240575,0.0,1.0,0.0,156.25,0.0,0.0,0.14189705367710234,0.6449866111181195,0.9945299799744419,0.684416952443699,0.0,0.0,-0.0,0.10183284481340486,0.9124722262136505,0.0,0.0,11625.0,0.0,1000.0,1000.0,0.0,0.0,11625.0,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,52,-3.375,4.682999983429909,0.11000001430511475,0.296495562459641,-0.00799767004084846,-1.503999948501587,-0.2750000059604645,0.054999999701976776,0.0,0.054999999701976776,-0.16499999910593033,0.003908722255722807,1.52893454679101,0.24708863608167553,0.0,1.0,0.0,187.5,0.0,0.0,0.0,0.0,0.9943486500589834,0.6591296818041138,0.0,0.0,-0.0,0.10606602766116355,0.8723838311360949,0.0,0.0,11656.25,0.0,1000.0,1000.0,0.0,0.0,11656.25,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,53,-3.34375,4.682999983429909,0.11000001430511475,0.296495562459641,-0.00799767004084846,-1.7869999408721924,-0.2750000059604645,0.0,0.0,0.0,-0.054999999701976776,0.10999999940395355,1.808035893436708,0.27910134664569797,0.0,1.0,0.0,218.75,0.0,0.0,0.0,0.0,0.9943486500589834,0.6219742048319498,0.0,0.0,-0.0,0.10647988580119747,0.8639741267290273,0.0,0.0,11687.5,0.0,1000.0,1000.0,0.0,0.0,11687.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,54,-3.3125,4.682999983429909,0.11000001430511475,0.296495562459641,-0.00799767004084846,-1.9700000286102295,-0.2750000059604645,0.0,0.0,0.0,0.0,0.054999999701976776,1.9891015851390197,0.18106569170231168,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0.9943486500589834,0.5951089486522587,0.0,0.0,-0.0,0.10647988580119747,0.8639741267290273,0.0,0.0,11718.75,0.0,1000.0,1000.0,0.0,0.0,11718.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,55,-3.28125,4.682999983429909,0.11000001430511475,0.296495562459641,-0.00799767004084846,-2.1530001163482666,-0.2750000059604645,0.0,0.0,0.0,0.0,0.0,2.1704917655392992,0.18139018040027954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943486500589834,0.5681955471176064,0.0,0.0,-0.0,0.10647988580119747,0.8639741267290273,0.0,0.0,11750.0,0.0,1000.0,1000.0,0.0,0.0,11750.0,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,56,-3.25,4.682999983429909,0.11000001430511475,0.296495562459641,-0.00799767004084846,-2.306999921798706,-0.2750000059604645,0.0,0.0,0.0,0.0,0.0,2.3233324433790123,0.1528406778397131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952877299905907,0.5506247026514605,0.0,0.0,-0.0,0.09866786835227956,0.9267360538356497,0.0,0.0,11781.25,0.0,1000.0,1000.0,0.0,0.0,11781.25,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,57,-3.21875,4.627999983727932,0.16500001400709152,0.28849788916857566,3.250216896317865e-09,-2.4549999237060547,-0.33000001311302185,-0.054999999701976776,0.054999999701976776,0.07778174550905174,0.07778174550905174,0.07778174550905174,2.477079860249025,0.1537474168700128,0.0,0.0,0.0,0.0,0.0,0.0,2.356194399283245,30.29238266463236,0.9236109140368705,0.18525753004366147,0.0,0.0,0.1237441088802919,0.6647372874523578,0.9259471674204303,0.0,0.0,11812.5,0.0,1000.0,1000.0,0.0,0.0,11812.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,58,-3.1875,4.517999984323978,0.16500001400709152,0.27250254258644496,3.250216896317865e-09,-2.384000062942505,-0.33000001311302185,-0.10999999940395355,0.0,0.10999999940395355,0.03221825389490181,-0.04556349161414994,2.4067314575507717,-0.07034840269825349,0.07034840269825349,0.0,0.0,0.0,0.0,0.0,0.7853982543065481,7.139984168748275,0.7811745767539688,0.16148321764084309,0.0,0.0,0.2448433071464901,0.681261588511029,0.9238747929179285,0.0,0.0,11843.75,0.0,1000.0,1000.0,0.0,0.007738324254876968,11843.75,0.0,0.6337693970811665,0
L06116_E02,L06116,6116,legit,test,2,59,-3.15625,4.242999978363514,0.2200000137090683,0.23251417504771252,0.007997676541282254,-2.203000068664551,-0.38499999046325684,-0.2750000059604645,0.054999999701976776,0.2804460790338723,0.17044607962991876,0.13822782573501696,2.236388672657936,-0.17034278489283583,0.17034278489283583,0.0,0.0,0.0,0.0,0.0,0.19739556163269123,0.7038627971291757,0.4232342628726078,0.1210427688772604,0.0,0.0,0.3154576453284807,0.6800868895344458,0.9050214331180142,0.0,0.0,11875.0,0.0,1000.0,1000.0,0.0,0.047771966114906146,11875.0,0.0,0.6052412791735319,0
L06116_E02,L06116,6116,legit,test,2,60,-3.125,3.639000006020069,0.2200000137090683,0.14468518463334049,0.007997676541282254,-1.6640000343322754,-0.38499999046325684,-0.6039999723434448,0.0,0.6039999723434448,0.3235538933095725,0.15310781367965376,1.7079581689592171,-0.5284305036987187,0.5284305036987187,1.0,0.0,31.25,0.0,0.0,0.19739556163269123,0.32681385872721314,0.24073484247785498,0.10408722729693315,0.0,0.0,0.3649714394706992,0.6892454160276416,0.8552630255006486,0.0,0.0,11906.25,0.0,1000.0,1000.0,0.0,0.3191720096194587,11906.25,0.0,0.8734388890165777,0
L06116_E02,L06116,6116,legit,test,2,61,-3.09375,2.9250000193715096,0.2200000137090683,0.040860845470026476,0.007997676541282254,-0.9399999976158142,-0.38499999046325684,-0.7139999866485596,0.0,0.7139999866485596,0.11000001430511475,-0.21355387900445777,1.0157878657349864,-0.6921703032242308,0.6921703032242308,1.0,0.0,62.5,0.0,0.0,0.0,0.0,0.7214505604804428,0.18892417129076503,0.0,0.0,0.39937247371013446,0.6950774982755971,0.9136720339178559,0.0,0.0,11937.5,0.0,1000.0,1000.0,0.0,0.4942095872606302,11937.5,0.0,0.9680703722368736,0
L06116_E02,L06116,6116,legit,test,2,62,-3.0625,2.3100000098347664,0.2200000137090683,-0.04856768501958678,0.007997676541282254,-0.2460000067949295,-0.38499999046325684,-0.6150000095367432,0.0,0.6150000095367432,-0.0989999771118164,-0.20899999141693115,0.4568818184167687,-0.5589060473182177,0.5589060473182177,1.0,1.0,93.75,0.0,0.0,0.0,0.0,0.9447855456092573,0.2527014986258736,0.0,0.0,0.42126972462784873,0.6926610820861359,0.9409468782691355,0.0,0.0,11968.75,0.0,1000.0,1000.0,0.0,0.3437272244308473,11968.75,0.0,0.9073149978334214,0
L06116_E02,L06116,6116,legit,test,2,63,-3.03125,1.9799999967217445,0.2200000137090683,-0.09655372693279018,0.007997676541282254,0.12200000137090683,-0.38499999046325684,-0.33000001311302185,0.0,0.33000001311302185,-0.2849999964237213,-0.1860000193119049,0.40386754386953294,-0.053014274547235785,0.053014274547235785,1.0,1.0,125.0,1.0,31.25,0.0,0.0,0.9904839534112635,0.26405213627934104,0.0,0.0,0.4319454630970546,0.7028729337526222,0.9242862018565138,0.0,0.0,12000.0,0.0,1000.0,1000.0,0.0,0.017494711295765148,12000.0,0.0,0.1601639650966834,0
L06116_E02,L06116,6116,legit,test,2,64,-3.0,1.7599999979138374,0.16500001400709152,-0.1285444200970516,3.250216896317865e-09,0.621999979019165,-0.33000001311302185,-0.2199999988079071,-0.054999999701976776,0.2267708081801901,-0.10322920493283175,0.18177079149088957,0.704119295683932,0.300251751814399,0.0,1.0,1.0,156.25,0.0,0.0,0.2449786738220523,1.080291929053736,0.9883430553143064,0.2569626668038519,0.0,0.0,0.5305575928607759,0.6980918846908167,0.9168102178755236,0.0,0.0,12031.25,0.0,1000.0,1000.0,0.0,0.0,12031.25,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,65,-2.96875,1.5949999913573265,0.11000001430511475,-0.15253744105365333,-0.00799767004084846,0.9950000047683716,-0.2750000059604645,-0.16500000655651093,-0.054999999701976776,0.17392527743507008,-0.05284553074512002,0.050383674187711724,1.0323032562029992,0.3281839605190673,0.0,1.0,0.0,187.5,0.0,0.0,0.07677188520989864,0.44140728905008747,0.9859754257583697,0.24416635272423026,0.0,0.0,0.5757988911914931,0.6957678130434118,0.9070634243687787,0.0,0.0,12062.5,0.0,1000.0,1000.0,0.0,0.0,12062.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,66,-2.9375,1.5399999916553497,0.05500001460313797,-0.16053511434471868,-0.015995343331913818,1.0789999961853027,-0.2199999988079071,-0.054999999701976776,-0.054999999701976776,0.07778174550905174,-0.09614353192601834,-0.04329800118089831,1.1011997962419728,0.06889654003897361,0.0,1.0,0.0,218.75,0.0,0.0,0.46364769527459776,5.960880567030235,0.9793674370341262,0.24706602625345728,0.0,0.0,0.6617427120114172,0.6902712345255675,0.8944419056200366,0.0,0.0,12093.75,0.0,1000.0,1000.0,0.0,0.0,12093.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,67,-2.90625,1.4299999922513962,-0.10999999195337296,-0.1765304609268494,-0.03998836428851552,1.3220000267028809,-0.054999999701976776,-0.10999999940395355,-0.16500000655651093,0.19830532527523922,0.12052357976618748,0.21666711169220582,1.3231436318743461,0.2219438356323733,0.0,1.0,0.0,250.0,0.0,0.0,0.19739553173960767,0.995412157820932,0.9566960986167684,0.23319691670346265,0.0,0.0,0.6913882476741917,0.684339151982117,0.8791199967021874,0.0,0.0,12125.0,0.0,1000.0,1000.0,0.0,0.0,12125.0,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,68,-2.875,1.2649999856948853,-0.38499999791383743,-0.2005234818834511,-0.07997673182724793,1.4830000400543213,0.2199999988079071,-0.16500000655651093,-0.2750000059604645,0.3207023627008447,0.12239703742560545,0.0018734576594179736,1.4992295082063312,0.17608587633198503,0.0,1.0,0.0,281.25,0.0,0.0,0.04758305924758899,0.14837140221500358,0.9333721748755814,0.21855546367886905,0.0,0.0,0.6913882476741917,0.6827348028484858,0.858306763387434,0.0,0.0,12156.25,0.0,1000.0,1000.0,0.0,0.0,12156.25,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,69,-2.84375,1.2099999859929085,-0.6049999967217445,-0.20852115517451644,-0.11196742499150936,1.565999984741211,0.4390000104904175,-0.054999999701976776,-0.2199999988079071,0.2267708081801901,-0.09393155452065458,-0.21632859194626003,1.6263692574013011,0.12713974919496995,0.0,1.0,0.0,312.5,0.0,0.0,0.295440861155037,1.3028169874505287,0.9014602703168186,0.4844068780911539,0.0,0.0,0.6617427120114172,0.26927210632809195,0.8358523584994482,1.0,1.0,0.0,1.0704983966247732,1000.0,187.5,0.0,0.0,12187.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,70,-2.8125,1.2649999856948853,-0.7700000032782555,-0.2005234818834511,-0.13596044594811107,1.503000020980835,0.6039999723434448,0.054999999701976776,-0.16500000655651093,0.17392527743507008,-0.05284553074512002,0.04108602377553455,1.619822530297462,-0.006546727103839078,0.006546727103839078,1.0,0.0,343.75,0.0,0.0,0.5667292157416992,3.2584637730606523,0.8571673635979066,0.5032265123992816,1.0,0.0,0.6617427120114172,0.22324198599899456,0.8474067104677113,0.0,0.0,31.25,0.9420385890298004,1000.0,187.5,0.0,0.0011386413278269046,12218.75,0.0,0.037425849481754495,0
L06116_E02,L06116,6116,legit,test,2,71,-2.78125,1.7039999961853027,-0.8250000029802322,-0.13668750592524698,-0.14395811923917642,1.0800000429153442,0.6589999794960022,0.4390000104904175,-0.054999999701976776,0.4424319260381241,0.268506648603054,0.32135217934817406,1.2651802502698486,-0.35464228002761344,0.35464228002761344,1.0,0.0,375.0,0.0,0.0,1.124410395654533,2.541431414598329,0.6283972654523876,0.3637774092799431,0.0,0.0,0.6617427120114172,0.3566315186852107,0.8610929837327335,0.0,0.0,62.5,0.8289939583462244,1000.0,187.5,0.0,0.15690506700716877,12250.0,0.0,0.7997671326830064,0
L06116_E02,L06116,6116,legit,test,2,72,-2.75,2.0889999866485596,-0.8250000029802322,-0.0807037939711951,-0.14395811923917642,0.6990000009536743,0.6589999794960022,0.38499999046325684,0.0,0.38499999046325684,-0.057431935574867254,-0.32593858417792126,0.9606674629178236,-0.304512787352025,0.304512787352025,1.0,0.0,406.25,0.0,0.0,0.1246353357447792,0.3237281528106271,0.42208013704041153,0.32090407118928493,0.0,0.0,0.7546030579611821,0.3570991955958686,0.8337759720986814,0.0,0.0,93.75,0.7295146833446774,1000.0,187.5,0.0,0.1172374202264694,12281.25,0.0,0.7888932509727911,0
L06116_E02,L06116,6116,legit,test,2,73,-2.71875,2.0889999866485596,-0.8250000029802322,-0.0807037939711951,-0.14395811923917642,0.6990000009536743,0.6589999794960022,0.0,0.0,0.0,-0.38499999046325684,-0.3275680548883896,0.9606674629178236,0.0,0.0,1.0,0.0,437.5,0.0,0.0,0.0,0.0,0.4179479004351829,0.3305441919135214,0.0,0.0,0.7929278311620586,0.36693172101188365,0.5824936683775724,1.0,1.0,0.0,0.927406098479575,125.0,312.5,0.0,0.0,12312.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,74,-2.6875,2.1439999863505363,-0.8250000029802322,-0.07270612068012974,-0.14395811923917642,0.6439999938011169,0.6589999794960022,0.054999999701976776,0.0,0.054999999701976776,0.054999999701976776,0.4399999901652336,0.9214211659125103,-0.039246297005313235,0.039246297005313235,1.0,0.0,468.75,0.0,0.0,0.0,0.0,0.4638184537542654,0.34895598480066037,0.0,0.0,0.8045998548685601,0.3628035155640244,0.6022886883097468,0.0,0.0,31.25,0.8161173666620261,125.0,312.5,0.0,0.00215854632359592,12343.75,0.0,0.7008267359674264,0
L06116_E02,L06116,6116,legit,test,2,75,-2.65625,2.25399998575449,-0.7700000032782555,-0.05671077409799904,-0.13596044594811107,0.5339999794960022,0.6039999723434448,0.10999999940395355,0.054999999701976776,0.12298373809608824,0.06798373839411147,0.012983738692134691,0.8062083754790773,-0.11521279043343302,0.11521279043343302,1.0,0.0,500.0,0.0,0.0,0.4636475726371722,3.769990893226228,0.4857891239708313,0.36505001367676937,0.0,0.0,0.7929278311620586,0.35667899383965695,0.6243173735784406,0.0,0.0,62.5,0.7181832826625829,125.0,312.5,0.0,0.014169299643984827,12375.0,0.0,0.9292572735961737,0
L06116_E02,L06116,6116,legit,test,2,76,-2.625,2.473999984562397,-0.7150000035762787,-0.024720080933737607,-0.1279627726570457,0.3149999976158142,0.5490000247955322,0.2199999988079071,0.054999999701976776,0.2267708081801901,0.10378707008410186,0.03580333168999039,0.6329502553309051,-0.1732581201481722,0.1732581201481722,1.0,1.0,531.25,0.0,0.0,0.2186689202054948,0.9642727913715525,0.5406691410318971,0.39146338835190764,0.0,0.0,0.7546030579611821,0.35789226965565973,0.6185916563547115,0.0,0.0,93.75,0.6320012887430729,125.0,312.5,0.0,0.03928988392978149,12406.25,0.0,0.7606686806463243,0
L06116_E02,L06116,6116,legit,test,2,77,-2.59375,2.5839999839663506,-0.6600000038743019,-0.008724734351606894,-0.11996509936598035,0.20499999821186066,0.49399998784065247,0.10999999940395355,0.054999999701976776,0.12298373809608824,-0.10378707008410186,-0.20757414016820372,0.534846695094424,-0.09810356023648115,0.09810356023648115,1.0,1.0,562.5,0.0,0.0,0.2186689202054948,1.7780311738015875,0.5562373673694119,0.4135416486983395,0.0,0.0,0.6617427120114172,0.35198007354683836,0.6068611455576639,0.0,0.0,125.0,0.5561611340939042,125.0,312.5,0.0,0.012065142558417214,12437.5,0.0,0.7912615133482281,0
L06116_E02,L06116,6116,legit,test,2,78,-2.5625,2.5839999839663506,-0.6600000038743019,-0.008724734351606894,-0.11996509936598035,0.20499999821186066,0.49399998784065247,0.0,0.0,0.0,-0.12298373809608824,-0.019196668011986384,0.534846695094424,0.0,0.0,1.0,1.0,593.75,0.0,0.0,0.4636475726371722,4636.475726371722,0.6156139256784128,0.442938481017857,0.0,0.0,0.6107496298667436,0.35174668132856296,0.6398914572812865,0.0,0.0,156.25,0.4894217980026357,125.0,312.5,0.0,0.0,12468.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,79,-2.53125,2.5839999839663506,-0.6600000038743019,-0.008724734351606894,-0.11996509936598035,0.20499999821186066,0.49399998784065247,0.0,0.0,0.0,0.0,0.12298373809608824,0.534846695094424,0.0,0.0,1.0,1.0,625.0,1.0,31.25,0.0,0.0,0.7673492105133599,0.49416756018445307,0.0,0.0,0.507213545447773,0.3608106385130108,0.7006484459594464,0.0,0.0,187.5,0.4306911822423194,125.0,312.5,0.0,0.0,12500.0,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,80,-2.5,2.473999984562397,-0.6050000041723251,-0.024720080933737607,-0.111967426074915,0.3149999976158142,0.4390000104904175,-0.10999999940395355,0.054999999701976776,0.12298373809608824,0.12298373809608824,0.12298373809608824,0.540320282525605,0.005473587431181093,0.0,1.0,1.0,656.25,0.0,0.0,2.6779450082253478,21.774789493982095,0.7650964834168781,0.17553133010772362,0.0,0.0,0.5844781287295951,0.7687811432289974,0.6876395955532303,0.0,0.0,218.75,0.37900824037324105,125.0,312.5,0.0,0.0,12531.25,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,81,-2.46875,2.473999984562397,-0.6050000041723251,-0.024720080933737607,-0.111967426074915,0.3149999976158142,0.4390000104904175,0.0,0.0,0.0,-0.12298373809608824,-0.2459674761921765,0.540320282525605,0.0,0.0,1.0,1.0,687.5,0.0,0.0,2.6779450082253478,26779.450082253476,0.8254941019745905,0.016150829288915806,0.0,0.0,0.5422296165672774,0.9799799430732177,0.6865888955163245,0.0,0.0,250.0,0.33352725152845214,125.0,312.5,0.0,0.0,12562.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,82,-2.4375,2.473999984562397,-0.6050000041723251,-0.024720080933737607,-0.111967426074915,0.3149999976158142,0.4390000104904175,0.0,0.0,0.0,0.0,0.12298373809608824,0.540320282525605,0.0,0.0,1.0,1.0,718.75,1.0,31.25,0.0,0.0,0.7731920984099919,0.005901302145128785,0.0,0.0,0.4781830466650675,0.9923932453155935,0.7438777879109253,0.0,0.0,281.25,0.2935039813450379,125.0,312.5,0.0,0.0,12593.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,83,-2.40625,2.473999984562397,-0.5500000044703484,-0.024720080933737607,-0.10396975278384964,0.3149999976158142,0.38499999046325684,0.0,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.49744345523352784,-0.0428768272920772,0.0428768272920772,1.0,1.0,750.0,0.0,0.0,1.5707961449767138,28.559930063422478,0.6704167823307509,0.0,0.0,0.0,0.4781830466650675,1.0187994485937273,0.4790212271040708,0.0,0.0,312.5,0.2582835035836334,125.0,312.5,0.0,0.0023582254882859558,12625.0,0.0,0.7656576342903743,0
L06116_E02,L06116,6116,legit,test,2,84,-2.375,2.528999984264374,-0.4950000047683716,-0.01672240764267225,-0.09597207949278429,0.25999999046325684,0.33000001311302185,0.054999999701976776,0.054999999701976776,0.07778174550905174,0.02278174580707497,-0.03221825389490181,0.42011903515014437,-0.07732442008338347,0.07732442008338347,1.0,1.0,781.25,0.0,0.0,0.7853980724883487,10.097460109029683,0.7019749233088147,0.010099925549714173,0.0,0.0,0.3630766929475283,0.9863980932710639,0.6497027161711304,0.0,0.0,343.75,0.22728948315359737,125.0,312.5,0.0,0.006014428364560743,12656.25,0.0,0.981501737283787,0
L06116_E02,L06116,6116,legit,test,2,85,-2.34375,2.528999984264374,-0.4950000047683716,-0.01672240764267225,-0.09597207949278429,0.25999999046325684,0.33000001311302185,0.0,0.0,0.0,-0.07778174550905174,-0.10056349131612671,0.42011903515014437,0.0,0.0,1.0,1.0,812.5,0.0,0.0,0.7853980724883651,7853.9807248836505,0.6960498557456548,0.03018886388531233,0.0,0.0,0.2448433071464901,0.9595457060290119,0.6349637604393152,0.0,0.0,375.0,0.20001474517516568,125.0,312.5,0.0,0.0,12687.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,86,-2.3125,2.528999984264374,-0.4950000047683716,-0.01672240764267225,-0.09597207949278429,0.25999999046325684,0.33000001311302185,0.0,0.0,0.0,0.0,0.07778174550905174,0.42011903515014437,0.0,0.0,1.0,1.0,843.75,1.0,31.25,0.0,0.0,0.6422722759688602,0.02953523000544149,0.0,0.0,0.2448433071464901,0.9586189681454984,0.673445201415386,0.0,0.0,406.25,0.1760129757541458,125.0,312.5,0.0,0.0,12718.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,87,-2.28125,2.528999984264374,-0.4400000050663948,-0.01672240764267225,-0.08797440620171892,0.25999999046325684,0.2750000059604645,0.0,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.3784507871826258,-0.04166824796751856,0.04166824796751856,1.0,1.0,875.0,0.0,0.0,1.5707961449767138,28.559930063422478,0.6465627096998758,0.020277208011146235,0.0,0.0,0.3154576453284807,0.9717083106023434,0.6088734294237446,0.0,0.0,437.5,0.1548914186636483,125.0,312.5,0.0,0.002291753625795415,12750.0,0.0,0.7440758605226865,0
L06116_E02,L06116,6116,legit,test,2,88,-2.25,2.528999984264374,-0.4400000050663948,-0.01672240764267225,-0.08797440620171892,0.25999999046325684,0.2750000059604645,0.0,0.0,0.0,-0.054999999701976776,-0.10999999940395355,0.3784507871826258,0.0,0.0,1.0,1.0,906.25,0.0,0.0,1.5707961449767138,15707.961449767137,0.729716846235315,0.029727661036589186,0.0,0.0,0.3154576453284807,0.9615087273528505,0.31519588721533554,0.0,0.0,468.75,0.13630444842401052,125.0,312.5,0.0,0.0,12781.25,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,89,-2.21875,2.528999984264374,-0.4400000050663948,-0.01672240764267225,-0.08797440620171892,0.25999999046325684,0.2750000059604645,0.0,0.0,0.0,0.0,0.054999999701976776,0.3784507871826258,0.0,0.0,1.0,1.0,937.5,1.0,31.25,0.0,0.0,0.729716846235315,0.01834023859316518,0.0,0.0,0.3154576453284807,0.9762531225300768,0.37797615648676774,0.0,0.0,500.0,0.11994791461312926,125.0,312.5,0.0,0.0,12812.5,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,90,-2.1875,2.528999984264374,-0.4400000050663948,-0.01672240764267225,-0.08797440620171892,0.25999999046325684,0.2750000059604645,0.0,0.0,0.0,0.0,0.0,0.3784507871826258,0.0,0.0,1.0,1.0,968.75,1.0,62.5,0.0,0.0,0.729716846235315,0.0,0.0,0.0,0.3154576453284807,1.0063628700626683,0.37797615648676774,0.0,0.0,531.25,0.10555416485955375,125.0,312.5,0.0,0.0,12843.75,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,91,-2.15625,2.528999984264374,-0.4400000050663948,-0.01672240764267225,-0.08797440620171892,0.25999999046325684,0.2750000059604645,0.0,0.0,0.0,0.0,0.0,0.3784507871826258,0.0,0.0,1.0,1.0,1000.0,1.0,93.75,0.0,0.0,0.9262096826685895,0.0,0.0,0.0,0.3154576453284807,1.0024930871332063,0.45990576872414207,0.0,0.0,562.5,0.0928876650764073,125.0,312.5,0.0,0.0,12875.0,0.0,0.0,0
L06116_E02,L06116,6116,legit,test,2,92,-2.125,2.5839999839663506,-0.38500000536441803,-0.008724734351606894,-0.07997673291065358,0.20499999821186066,0.2199999988079071,0.054999999701976776,0.054999999701976776,0.07778174550905174,0.07778174550905174,0.07778174550905174,0.3007074969839329,-0.07774329019869292,0.07774329019869292,1.0,1.0,1031.25,0.0,0.0,0.7853980724883651,10.097460109029894,0.9262096826685895,0.1296999000309337,0.0,0.0,0.3154576453284807,0.8551696353486944,0.4874997507072476,0.0,0.0,593.75,0.08174114526723843,125.0,312.5,0.0,0.006047008813271089,12906.25,0.0,0.9868185795624506,0
L06116_E02,L06116,6116,legit,test,2,93,-2.09375,2.5839999839663506,-0.38500000536441803,-0.008724734351606894,-0.07997673291065358,0.1940000057220459,0.2199999988079071,0.0,0.0,0.0,-0.07778174550905174,-0.1555634910181035,0.2933189419311903,-0.007388555052742607,0.007388555052742607,1.0,1.0,1062.5,0.0,0.0,0.7853980724883651,7853.9807248836505,0.9262096826685895,0.32340716312155987,0.0,0.0,0.3154576453284807,0.6428392063036698,0.4091352394398537,0.0,0.0,625.0,0.07193220783516982,125.0,312.5,0.0,0.0,12937.5,0.0,7.388555052742607,0
L06116_E02,L06116,6116,legit,test,2,94,-2.0625,2.5839999839663506,-0.38500000536441803,-0.008724734351606894,-0.07997673291065358,0.18199999630451202,0.2199999988079071,0.0,0.0,0.0,0.0,0.07778174550905174,0.28552407627084886,-0.007794865660341432,0.007794865660341432,1.0,1.0,1093.75,1.0,31.25,0.0,0.0,0.9417839645316541,0.32813957954118894,0.0,0.0,0.19722425952744246,0.6419148150121422,0.464710116176433,0.0,0.0,656.25,0.06330034289494944,125.0,312.5,0.0,0.0,12968.75,0.0,7.794865660341432,0
L06116_E02,L06116,6116,legit,test,2,95,-2.03125,2.5839999839663506,-0.38500000536441803,-0.008724734351606894,-0.07997673291065358,0.17100000381469727,0.2199999988079071,0.0,0.0,0.0,0.0,0.0,0.2786413479369234,-0.0068827283339254475,0.0068827283339254475,1.0,1.0,1125.0,1.0,62.5,0.0,0.0,0.9262096826685895,0.3637543628087582,0.0,0.0,0.19722425952744246,0.5993115874949602,0.36041980359030024,0.0,0.0,687.5,0.05570430174755551,125.0,312.5,0.0,0.0,13000.0,0.0,6.8827283339254475,0
